utvec,dv,err,temp,SM_EWT,snow_EWT,GSL,UL,date
2017.485229,-0.150700,0.133900,10.941079,-0.019334,0.000000,1278.421693,1370.309267,2017-06-27
2017.488037,-0.152100,0.133800,11.108579,-0.020320,0.000000,1278.417904,1370.310013,2017-06-28
2017.490723,-0.146100,0.132700,11.221579,-0.021353,0.000000,1278.414159,1370.310510,2017-06-29
2017.493530,-0.147600,0.130500,11.301379,-0.022340,0.000000,1278.410127,1370.310804,2017-06-30
2017.496216,-0.147300,0.128600,11.354179,-0.023324,0.000000,1278.406162,1370.310871,2017-07-01
2017.499023,-0.143700,0.127400,11.410379,-0.024348,0.000000,1278.401917,1370.310716,2017-07-02
2017.501709,-0.143400,0.125600,11.517079,-0.025320,0.000000,1278.397765,1370.310354,2017-07-03
2017.504395,-0.143100,0.124600,11.614579,-0.026327,0.000000,1278.393533,1370.309783,2017-07-04
2017.507202,-0.147900,0.124900,11.675679,-0.027279,0.000000,1278.389032,1370.308962,2017-07-05
2017.509888,-0.144200,0.123200,11.669379,-0.028260,0.000000,1278.384658,1370.307964,2017-07-06
2017.512695,-0.140200,0.121100,11.659379,-0.029182,0.000000,1278.380026,1370.306698,2017-07-07
2017.515381,-0.139900,0.119700,11.651179,-0.030088,0.000000,1278.375542,1370.305274,2017-07-08
2017.518188,-0.138000,0.117600,11.594779,-0.031013,0.000000,1278.370810,1370.303565,2017-07-09
2017.520874,-0.136000,0.115800,11.553079,-0.031877,0.000000,1278.366247,1370.301717,2017-07-10
2017.523560,-0.134500,0.115500,11.536579,-0.032754,0.000000,1278.361657,1370.299662,2017-07-11
2017.526367,-0.131200,0.114900,11.511279,-0.033567,0.000000,1278.356839,1370.297294,2017-07-12
2017.529053,-0.131000,0.114700,11.538579,-0.034387,0.000000,1278.352216,1370.294818,2017-07-13
2017.531860,-0.122400,0.114100,11.675879,-0.035141,0.000000,1278.347379,1370.292010,2017-07-14
2017.534546,-0.117000,0.113600,11.797779,-0.035863,0.000000,1278.342755,1370.289113,2017-07-15
2017.537354,-0.115300,0.113600,11.849779,-0.036583,0.000000,1278.337932,1370.285865,2017-07-16
2017.540039,-0.110000,0.113200,11.802879,-0.037255,0.000000,1278.333339,1370.282550,2017-07-17
2017.542725,-0.108200,0.112900,11.754279,-0.037947,0.000000,1278.328770,1370.279030,2017-07-18
2017.545532,-0.101400,0.112700,11.753679,-0.038597,0.000000,1278.324026,1370.275136,2017-07-19
2017.548218,-0.098100,0.112200,11.750979,-0.039266,0.000000,1278.319512,1370.271215,2017-07-20
2017.551025,-0.096500,0.111300,11.726779,-0.039895,0.000000,1278.314816,1370.266923,2017-07-21
2017.553711,-0.093000,0.111100,11.679479,-0.040515,0.000000,1278.310338,1370.262640,2017-07-22
2017.556519,-0.091300,0.111100,11.623179,-0.041152,0.000000,1278.305668,1370.257990,2017-07-23
2017.559204,-0.091500,0.111600,11.584279,-0.041752,0.000000,1278.301207,1370.253388,2017-07-24
2017.561890,-0.088200,0.111500,11.567779,-0.042370,0.000000,1278.296744,1370.248643,2017-07-25
2017.564697,-0.087800,0.111600,11.580479,-0.042952,0.000000,1278.292075,1370.243543,2017-07-26
2017.567383,-0.087700,0.111100,11.551179,-0.043551,0.000000,1278.287598,1370.238537,2017-07-27
2017.570190,-0.087700,0.110900,11.539879,-0.044116,0.000000,1278.282903,1370.233186,2017-07-28
2017.572876,-0.082400,0.110500,11.573679,-0.044672,0.000000,1278.278390,1370.227961,2017-07-29
2017.575684,-0.082400,0.109900,11.619079,-0.045246,0.000000,1278.273645,1370.222400,2017-07-30
2017.578369,-0.080700,0.108900,11.689379,-0.045787,0.000000,1278.269078,1370.216998,2017-07-31
2017.581055,-0.080500,0.108200,11.763379,-0.046344,0.000000,1278.264475,1370.211521,2017-08-01
2017.583862,-0.082500,0.107800,11.728179,-0.046870,0.000000,1278.259622,1370.205730,2017-08-02
2017.586548,-0.080600,0.106700,11.701579,-0.047413,0.000000,1278.254932,1370.200134,2017-08-03
2017.589355,-0.083900,0.106700,11.701479,-0.047925,0.000000,1278.249979,1370.194240,2017-08-04
2017.592041,-0.085400,0.105800,11.710479,-0.048431,0.000000,1278.245183,1370.188566,2017-08-05
2017.594849,-0.083600,0.105900,11.692379,-0.048954,0.000000,1278.240105,1370.182609,2017-08-06
2017.597534,-0.082000,0.105400,11.647779,-0.049448,0.000000,1278.235184,1370.176900,2017-08-07
2017.600220,-0.082000,0.105500,11.622279,-0.049958,0.000000,1278.230192,1370.171185,2017-08-08
2017.603027,-0.081900,0.105300,11.583779,-0.050441,0.000000,1278.224895,1370.165219,2017-08-09
2017.605713,-0.078400,0.105200,11.521979,-0.050940,0.000000,1278.219746,1370.159527,2017-08-10
2017.608521,-0.080100,0.105300,11.451579,-0.051412,0.000000,1278.214272,1370.153603,2017-08-11
2017.611206,-0.083400,0.105600,11.410779,-0.051880,0.000000,1278.208947,1370.147977,2017-08-12
2017.614014,-0.086600,0.105400,11.419879,-0.052365,0.000000,1278.203278,1370.142141,2017-08-13
2017.616699,-0.075900,0.105900,11.408579,-0.052825,0.000000,1278.197755,1370.136618,2017-08-14
2017.619385,-0.079100,0.106600,11.348079,-0.053301,0.000000,1278.192126,1370.131158,2017-08-15
2017.622192,-0.079300,0.107200,11.208479,-0.053761,0.000000,1278.186126,1370.125534,2017-08-16
2017.624878,-0.077300,0.107200,10.965279,-0.054258,0.000000,1278.180269,1370.120238,2017-08-17
2017.627686,-0.080300,0.106400,10.756579,-0.054745,0.000000,1278.174021,1370.114801,2017-08-18
2017.630371,-0.081700,0.106100,10.571779,-0.055243,0.000000,1278.167937,1370.109691,2017-08-19
2017.633179,-0.091000,0.106600,10.438679,-0.055773,0.000000,1278.161473,1370.104430,2017-08-20
2017.635864,-0.078400,0.107000,10.282179,-0.056286,0.000000,1278.155208,1370.099470,2017-08-21
2017.638550,-0.076800,0.107500,10.155379,-0.056827,0.000000,1278.148871,1370.094567,2017-08-22
2017.641357,-0.078400,0.107600,10.061279,-0.057347,0.000000,1278.142187,1370.089498,2017-08-23
2017.644043,-0.080100,0.107300,9.850179,-0.057891,0.000000,1278.135744,1370.084690,2017-08-24
2017.646851,-0.071100,0.107100,9.624779,-0.058409,0.000000,1278.128974,1370.079699,2017-08-25
2017.649536,-0.071300,0.107400,9.399779,-0.058923,0.000000,1278.122480,1370.074950,2017-08-26
2017.652344,-0.066000,0.107400,9.191779,-0.059455,0.000000,1278.115680,1370.069999,2017-08-27
2017.655029,-0.065900,0.107200,8.976179,-0.059955,0.000000,1278.109182,1370.065271,2017-08-28
2017.657715,-0.067700,0.108000,8.814979,-0.060467,0.000000,1278.102700,1370.060538,2017-08-29
2017.660522,-0.066000,0.108400,8.620979,-0.060945,0.000000,1278.095956,1370.055578,2017-08-30
2017.663208,-0.061000,0.108400,8.455279,-0.061430,0.000000,1278.089546,1370.050810,2017-08-31
2017.666016,-0.060500,0.108400,8.277779,-0.061877,0.000000,1278.082902,1370.045793,2017-09-01
2017.668701,-0.060400,0.109700,8.018979,-0.062306,0.000000,1278.076618,1370.040955,2017-09-02
2017.671509,-0.063600,0.111000,7.690279,-0.062733,0.000000,1278.070130,1370.035844,2017-09-03
2017.674194,-0.059900,0.111800,7.424079,-0.063119,0.000000,1278.064020,1370.030898,2017-09-04
2017.676880,-0.063042,0.112020,7.284679,-0.063496,0.000000,1278.058012,1370.025883,2017-09-05
2017.679688,-0.066400,0.112200,7.148879,-0.063830,0.000000,1278.051855,1370.020559,2017-09-06
2017.682373,-0.064500,0.112700,6.951279,-0.064150,0.000000,1278.046100,1370.015382,2017-09-07
2017.685181,-0.062500,0.112400,6.839079,-0.064424,0.000000,1278.040231,1370.009868,2017-09-08
2017.687866,-0.071800,0.111000,6.703379,-0.064666,0.000000,1278.034777,1370.004491,2017-09-09
2017.690674,-0.075400,0.110600,6.445879,-0.064883,0.000000,1278.029250,1369.998748,2017-09-10
2017.693359,-0.069200,0.109500,6.216479,-0.065053,0.000000,1278.024148,1369.993132,2017-09-11
2017.696045,-0.069200,0.108400,6.029479,-0.065189,0.000000,1278.019235,1369.987385,2017-09-12
2017.698853,-0.071000,0.108000,5.872079,-0.065278,0.000000,1278.014316,1369.981229,2017-09-13
2017.701538,-0.074200,0.107000,5.696479,-0.065326,0.000000,1278.009833,1369.975191,2017-09-14
2017.704346,-0.090100,0.106500,5.464079,-0.065330,0.000000,1278.005388,1369.968708,2017-09-15
2017.707031,-0.091700,0.105800,5.343879,-0.065312,0.000000,1278.001384,1369.962341,2017-09-16
2017.709839,-0.094900,0.105200,5.243479,-0.065275,0.000000,1277.997465,1369.955496,2017-09-17
2017.712524,-0.089300,0.105100,5.128579,-0.065224,0.000000,1277.993977,1369.948785,2017-09-18
2017.715210,-0.089500,0.105900,5.011879,-0.065155,0.000000,1277.990732,1369.941934,2017-09-19
2017.718018,-0.103700,0.107100,4.900779,-0.065075,0.000000,1277.987593,1369.934650,2017-09-20
2017.720703,-0.103600,0.107600,4.679009,-0.064980,0.000000,1277.984827,1369.927593,2017-09-21
2017.723511,-0.108600,0.108400,4.391139,-0.064877,0.000000,1277.982172,1369.920143,2017-09-22
2017.726196,-0.108800,0.109200,4.210939,-0.064765,0.000000,1277.979854,1369.912976,2017-09-23
2017.729004,-0.093200,0.109600,4.088799,-0.064639,0.000000,1277.977651,1369.905464,2017-09-24
2017.731689,-0.092000,0.110200,3.964019,-0.064511,0.000000,1277.975749,1369.898287,2017-09-25
2017.734375,-0.090600,0.111000,3.824799,-0.064371,0.000000,1277.974039,1369.891140,2017-09-26
2017.737183,-0.085000,0.111100,3.621769,-0.064233,0.000000,1277.972450,1369.883727,2017-09-27
2017.739868,-0.086700,0.112000,3.376779,-0.064085,0.000000,1277.971112,1369.876719,2017-09-28
2017.742676,-0.086600,0.113100,3.144839,-0.063940,0.000000,1277.969895,1369.869502,2017-09-29
2017.745361,-0.084800,0.114500,2.942709,-0.063796,0.000000,1277.968898,1369.862731,2017-09-30
2017.748169,-0.086500,0.115400,2.683909,-0.063644,0.000000,1277.968021,1369.855814,2017-10-01
2017.750854,-0.085000,0.115500,2.530199,-0.063501,0.000000,1277.967334,1369.849380,2017-10-02
2017.753540,-0.083400,0.113500,2.373749,-0.063355,0.000000,1277.966787,1369.843143,2017-10-03
2017.756348,-0.082000,0.110000,2.171809,-0.063219,0.000000,1277.966357,1369.836864,2017-10-04
2017.759033,-0.079200,0.107300,1.935999,-0.063082,0.000000,1277.966075,1369.831114,2017-10-05
2017.761841,-0.054600,0.106100,1.679679,-0.062958,0.000000,1277.965906,1369.825393,2017-10-06
2017.764526,-0.081000,0.106200,1.422889,-0.062842,0.000000,1277.965857,1369.820226,2017-10-07
2017.767334,-0.081000,0.105300,1.154629,-0.062729,0.000000,1277.965917,1369.815166,2017-10-08
2017.770020,-0.082700,0.104700,0.825149,-0.062633,0.000000,1277.966072,1369.810680,2017-10-09
2017.772705,-0.083200,0.104400,0.525139,-0.062543,0.000000,1277.966315,1369.806565,2017-10-10
2017.775513,-0.081600,0.102800,0.287909,-0.062471,0.000000,1277.966656,1369.802683,2017-10-11
2017.778198,-0.076900,0.101800,0.072049,-0.062410,0.000000,1277.967057,1369.799398,2017-10-12
2017.781006,-0.055100,0.102500,-0.168411,-0.062367,0.000000,1277.967547,1369.796435,2017-10-13
2017.783691,-0.036900,0.102700,-0.414281,-0.062341,0.000000,1277.968075,1369.794079,2017-10-14
2017.786499,-0.037300,0.102900,-0.586881,-0.062332,0.000000,1277.968682,1369.792140,2017-10-15
2017.789185,-0.035500,0.102800,-0.710581,-0.062341,0.000000,1277.969306,1369.790813,2017-10-16
2017.791870,-0.035500,0.102500,-0.739731,-0.062365,0.000000,1277.969967,1369.790024,2017-10-17
2017.794678,-0.030700,0.102200,-0.801521,-0.062402,0.000000,1277.970690,1369.789793,2017-10-18
2017.797363,-0.029046,0.101612,-0.963301,-0.062455,0.000000,1277.971409,1369.790119,2017-10-19
2017.800171,-0.027976,0.100888,-1.230081,-0.062518,0.000000,1277.972190,1369.791000,2017-10-20
2017.802856,-0.027119,0.100465,-1.405791,-0.062591,0.000000,1277.972962,1369.792328,2017-10-21
2017.805664,-0.025900,0.100700,-1.547741,-0.062679,0.000000,1277.973797,1369.794192,2017-10-22
2017.808350,-0.024100,0.101000,-1.659381,-0.062772,0.000000,1277.974619,1369.796400,2017-10-23
2017.811035,-0.022000,0.099000,-1.648711,-0.062878,0.000000,1277.975464,1369.798992,2017-10-24
2017.813843,-0.025100,0.098000,-1.612391,-0.062987,0.000000,1277.976371,1369.802084,2017-10-25
2017.816528,-0.018700,0.097600,-1.519441,-0.063107,0.000000,1277.977260,1369.805372,2017-10-26
2017.819336,-0.012600,0.096300,-1.474981,-0.063228,0.000000,1277.978210,1369.809128,2017-10-27
2017.822021,-0.010266,0.095721,-1.456111,-0.063353,0.000000,1277.979139,1369.812991,2017-10-28
2017.824829,-0.008570,0.095856,-1.528201,-0.063488,0.000000,1277.980130,1369.817282,2017-10-29
2017.827515,-0.007348,0.096138,-1.609271,-0.063620,0.000000,1277.981095,1369.821598,2017-10-30
2017.830200,-0.006215,0.096025,-1.697621,-0.063759,0.000000,1277.982076,1369.826087,2017-10-31
2017.833008,-0.004800,0.094900,-1.794051,-0.063893,0.000000,1277.983118,1369.830939,2017-11-01
2017.835693,-0.003200,0.093100,-1.794001,-0.064033,0.000000,1277.984130,1369.835697,2017-11-02
2017.838501,-0.001600,0.092700,-1.732151,-0.064166,0.000000,1277.985202,1369.840765,2017-11-03
2017.841187,-0.000200,0.092000,-1.785571,-0.064297,0.000000,1277.986240,1369.845671,2017-11-04
2017.843994,-0.001800,0.091100,-2.045931,-0.064431,0.000000,1277.987338,1369.850825,2017-11-05
2017.846680,-0.000651,0.090742,-2.280831,-0.064555,0.000000,1277.988399,1369.855754,2017-11-06
2017.849365,0.001200,0.090700,-2.472091,-0.064680,0.000000,1277.989469,1369.860647,2017-11-07
2017.852173,0.002600,0.090900,-2.675361,-0.064794,0.000000,1277.990598,1369.865697,2017-11-08
2017.854858,-0.000900,0.091400,-2.757481,-0.064905,0.000000,1277.991686,1369.870430,2017-11-09
2017.857666,0.002600,0.090000,-2.709321,-0.065004,0.000000,1277.992830,1369.875249,2017-11-10
2017.860352,-0.000900,0.088900,-2.714231,-0.065095,0.000000,1277.993931,1369.879702,2017-11-11
2017.863159,-0.001501,0.088249,-2.723321,-0.065180,0.000000,1277.995087,1369.884159,2017-11-12
2017.865845,-0.001757,0.087862,-2.739711,-0.065251,0.000000,1277.996198,1369.888207,2017-11-13
2017.868530,-0.001985,0.087564,-2.781101,-0.065313,0.000000,1277.997311,1369.892010,2017-11-14
2017.871338,-0.002500,0.087200,-2.841251,-0.065362,0.000000,1277.998477,1369.895696,2017-11-15
2017.874023,-0.004200,0.086800,-2.936931,-0.065412,0.000000,1277.999594,1369.898911,2017-11-16
2017.876831,0.002500,0.086600,-3.094501,-0.065460,0.000000,1278.000762,1369.901920,2017-11-17
2017.879517,0.006100,0.086200,-3.303191,-0.065508,0.000000,1278.001880,1369.904462,2017-11-18
2017.882324,0.006100,0.086200,-3.486761,-0.065558,0.000000,1278.003051,1369.906785,2017-11-19
2017.885010,0.006422,0.085724,-3.647011,-0.065605,0.000000,1278.004174,1369.908711,2017-11-20
2017.887695,0.007132,0.084813,-3.752321,-0.065653,0.000000,1278.005301,1369.910363,2017-11-21
2017.890503,0.007879,0.083837,-3.901751,-0.065699,0.000000,1278.006485,1369.911821,2017-11-22
2017.893188,0.008200,0.083300,-4.095911,-0.065746,0.000000,1278.007624,1369.912975,2017-11-23
2017.895996,0.008100,0.083500,-4.322681,-0.065790,0.000000,1278.008824,1369.913954,2017-11-24
2017.898682,0.008400,0.084000,-4.553102,-0.065833,0.000000,1278.009980,1369.914690,2017-11-25
2017.901489,0.010200,0.083700,-4.702542,-0.065877,0.000000,1278.011198,1369.915271,2017-11-26
2017.904175,0.006800,0.084200,-4.817892,-0.065917,0.000000,1278.012376,1369.915667,2017-11-27
2017.906860,0.004464,0.084762,-4.901894,-0.065959,0.000000,1278.013564,1369.915926,2017-11-28
2017.909668,0.002294,0.085058,-4.974727,-0.065997,0.000000,1278.014822,1369.916071,2017-11-29
2017.912354,0.000804,0.085044,-5.043059,-0.066035,0.000000,1278.016040,1369.916109,2017-11-30
2017.915161,0.000200,0.084700,-5.042298,-0.066069,0.000000,1278.017328,1369.916063,2017-12-01
2017.917847,0.002100,0.084400,-5.138140,-0.066102,0.000000,1278.018579,1369.915957,2017-12-02
2017.920654,0.003400,0.084800,-5.250165,-0.066135,0.000000,1278.019904,1369.915804,2017-12-03
2017.923340,0.004900,0.083600,-5.390342,-0.066164,0.000000,1278.021192,1369.915635,2017-12-04
2017.926025,0.005137,0.082401,-5.507198,-0.066193,0.000000,1278.022500,1369.915464,2017-12-05
2017.928833,0.005324,0.081649,-5.567401,-0.066218,0.000000,1278.023889,1369.915304,2017-12-06
2017.931519,0.005452,0.081258,-5.582864,-0.066242,0.000000,1278.025241,1369.915187,2017-12-07
2017.934326,0.005540,0.081033,-5.638916,-0.066262,0.000000,1278.026680,1369.915125,2017-12-08
2017.937012,0.005585,0.080839,-5.602488,-0.066280,0.000000,1278.028081,1369.915142,2017-12-09
2017.939819,0.005600,0.080500,-5.588531,-0.066296,0.000000,1278.029573,1369.915261,2017-12-10
2017.942505,0.004300,0.080100,-5.607222,-0.066309,0.000000,1278.031027,1369.915491,2017-12-11
2017.945190,0.003000,0.080100,-5.687028,-0.066320,0.000000,1278.032510,1369.915854,2017-12-12
2017.947998,0.003000,0.079900,-5.791709,-0.066327,0.000000,1278.034091,1369.916396,2017-12-13
2017.950684,0.003000,0.079900,-5.861889,-0.066331,0.000000,1278.035634,1369.917089,2017-12-14
2017.953491,0.003000,0.079900,-5.975402,-0.066332,0.000000,1278.037281,1369.918018,2017-12-15
2017.956177,0.002983,0.080140,-6.016279,-0.066310,0.000000,1278.038889,1369.919122,2017-12-16
2017.958984,0.002918,0.080626,-6.097455,-0.066254,0.000000,1278.040606,1369.920520,2017-12-17
2017.961670,0.002794,0.081183,-6.220372,-0.066170,0.000000,1278.042285,1369.922100,2017-12-18
2017.964355,0.002597,0.081701,-6.212675,-0.066054,0.000000,1278.044001,1369.923908,2017-12-19
2017.967163,0.002295,0.082061,-6.120748,-0.065917,0.000000,1278.045838,1369.926032,2017-12-20
2017.969849,0.001900,0.082100,-6.105220,-0.065748,0.000000,1278.047638,1369.928277,2017-12-21
2017.972656,-0.004900,0.081800,-6.206080,-0.065565,0.000000,1278.049567,1369.930833,2017-12-22
2017.975342,-0.013300,0.081600,-6.462331,-0.065361,0.000000,1278.051460,1369.933471,2017-12-23
2017.978149,-0.019900,0.081800,-6.737731,-0.065129,0.000000,1278.053491,1369.936417,2017-12-24
2017.980835,-0.019800,0.082000,-6.967821,-0.064890,0.000000,1278.055488,1369.939406,2017-12-25
2017.983521,-0.021500,0.082200,-7.153741,-0.064625,0.000000,1278.057538,1369.942551,2017-12-26
2017.986328,-0.022033,0.083175,-7.329551,-0.064358,0.000000,1278.059740,1369.945994,2017-12-27
2017.989014,-0.022398,0.084500,-7.554501,-0.064068,0.000000,1278.061908,1369.949428,2017-12-28
2017.991821,-0.022628,0.085593,-7.711441,-0.063781,0.000000,1278.064237,1369.953151,2017-12-29
2017.994507,-0.022700,0.085700,-7.735041,-0.063487,0.000000,1278.066531,1369.956831,2017-12-30
2017.997314,-0.021100,0.085000,-7.745351,-0.063174,0.000000,1278.068999,1369.960789,2017-12-31
2018.000000,-0.019500,0.085500,-7.735331,-0.062871,0.000000,1278.071429,1369.964673,2018-01-01
2018.002686,-0.026200,0.085600,-7.749001,-0.062552,0.000000,1278.073929,1369.968642,2018-01-02
2018.005493,-0.020800,0.086800,-7.758011,-0.062247,0.000000,1278.076619,1369.972869,2018-01-03
2018.008179,-0.020731,0.087697,-7.700561,-0.061931,0.000000,1278.079270,1369.976979,2018-01-04
2018.010986,-0.020704,0.087972,-7.525741,-0.061632,0.000000,1278.082123,1369.981332,2018-01-05
2018.013672,-0.020694,0.087758,-7.373641,-0.061338,0.000000,1278.084934,1369.985541,2018-01-06
2018.016479,-0.020668,0.087199,-7.237201,-0.061039,0.000000,1278.087959,1369.989975,2018-01-07
2018.019165,-0.020600,0.086500,-7.214231,-0.060763,0.000000,1278.090939,1369.994241,2018-01-08
2018.021851,-0.018800,0.086100,-7.238201,-0.060486,0.000000,1278.094006,1369.998520,2018-01-09
2018.024658,-0.023900,0.087200,-7.247031,-0.060234,0.000000,1278.097306,1370.002994,2018-01-10
2018.027344,-0.032400,0.088700,-7.231551,-0.059986,0.000000,1278.100557,1370.007267,2018-01-11
2018.030151,-0.031000,0.089200,-7.400051,-0.059766,0.000000,1278.104054,1370.011714,2018-01-12
2018.032837,-0.031505,0.089569,-7.612241,-0.059565,0.000000,1278.107498,1370.015939,2018-01-13
2018.035645,-0.032495,0.089993,-7.694971,-0.059375,0.000000,1278.111204,1370.020314,2018-01-14
2018.038330,-0.033000,0.090200,-7.700451,-0.059210,0.000000,1278.114850,1370.024448,2018-01-15
2018.041016,-0.033000,0.090200,-7.719581,-0.059038,0.000000,1278.118600,1370.028524,2018-01-16
2018.043823,-0.033200,0.090500,-7.826661,-0.058874,0.000000,1278.122631,1370.032709,2018-01-17
2018.046509,-0.030200,0.090600,-7.907721,-0.058702,0.000000,1278.126589,1370.036641,2018-01-18
2018.049316,-0.030300,0.090700,-7.944561,-0.058539,0.000000,1278.130821,1370.040676,2018-01-19
2018.052002,-0.026385,0.090617,-7.930891,-0.058376,0.000000,1278.134950,1370.044468,2018-01-20
2018.054810,-0.022200,0.091400,-8.033541,-0.058207,0.000000,1278.139341,1370.048364,2018-01-21
2018.057495,-0.034400,0.093800,-8.098231,-0.058047,0.000000,1278.143598,1370.052024,2018-01-22
2018.060181,-0.045900,0.096200,-8.192241,-0.057881,0.000000,1278.147906,1370.055625,2018-01-23
2018.062988,-0.035000,0.096700,-8.267831,-0.057725,0.000000,1278.152448,1370.059326,2018-01-24
2018.065674,-0.034600,0.097100,-8.355161,-0.057563,0.000000,1278.156823,1370.062811,2018-01-25
2018.068481,-0.036600,0.097400,-8.548131,-0.057411,0.000000,1278.161413,1370.066395,2018-01-26
2018.071167,-0.035000,0.097400,-8.693761,-0.057262,0.000000,1278.165813,1370.069771,2018-01-27
2018.073975,-0.033600,0.097600,-8.793701,-0.057109,0.000000,1278.170410,1370.073249,2018-01-28
2018.076660,-0.020200,0.097700,-8.875121,-0.056966,0.000000,1278.174792,1370.076526,2018-01-29
2018.079346,-0.017200,0.097600,-8.991591,-0.056820,0.000000,1278.179152,1370.079760,2018-01-30
2018.082153,-0.012200,0.098400,-9.116241,-0.056685,0.000000,1278.183673,1370.083093,2018-01-31
2018.084839,-0.013900,0.099100,-9.086401,-0.056547,0.000000,1278.187954,1370.086242,2018-02-01
2018.087646,-0.015400,0.099800,-9.039221,-0.056420,0.000000,1278.192371,1370.089492,2018-02-02
2018.090332,-0.020000,0.101400,-9.120321,-0.056298,0.000000,1278.196531,1370.092565,2018-02-03
2018.093140,-0.018600,0.101600,-9.227581,-0.056175,0.000000,1278.200802,1370.095742,2018-02-04
2018.095825,-0.013600,0.102100,-9.334171,-0.056063,0.000000,1278.204798,1370.098748,2018-02-05
2018.098511,-0.014100,0.102600,-9.401301,-0.055951,0.000000,1278.208701,1370.101726,2018-02-06
2018.101318,-0.009100,0.102700,-9.357041,-0.055850,0.000000,1278.212668,1370.104809,2018-02-07
2018.104004,-0.010600,0.103900,-9.292371,-0.055751,0.000000,1278.216347,1370.107734,2018-02-08
2018.106812,-0.009000,0.103000,-9.240501,-0.055662,0.000000,1278.220058,1370.110768,2018-02-09
2018.109497,-0.008900,0.103000,-9.202251,-0.055580,0.000000,1278.223468,1370.113649,2018-02-10
2018.112305,-0.012100,0.102800,-9.107231,-0.055501,0.000000,1278.226879,1370.116642,2018-02-11
2018.114990,-0.012200,0.102600,-8.975181,-0.055433,0.000000,1278.229980,1370.119489,2018-02-12
2018.117676,-0.012300,0.102600,-8.874851,-0.055370,0.000000,1278.232917,1370.122323,2018-02-13
2018.120483,-0.013700,0.102600,-8.864901,-0.055317,0.000000,1278.235798,1370.125273,2018-02-14
2018.123169,-0.013500,0.103000,-8.936851,-0.055266,0.000000,1278.238363,1370.128086,2018-02-15
2018.125977,-0.013900,0.103500,-8.910451,-0.055220,0.000000,1278.240835,1370.131020,2018-02-16
2018.128662,-0.017400,0.103800,-8.949631,-0.055178,0.000000,1278.242996,1370.133820,2018-02-17
2018.131470,-0.014100,0.103100,-9.028401,-0.055136,0.000000,1278.245054,1370.136741,2018-02-18
2018.134155,-0.017000,0.102100,-9.076251,-0.055099,0.000000,1278.246842,1370.139527,2018-02-19
2018.136841,-0.017000,0.101800,-9.030321,-0.055063,0.000000,1278.248465,1370.142306,2018-02-20
2018.139648,-0.015400,0.102100,-8.888431,-0.055031,0.000000,1278.249997,1370.145200,2018-02-21
2018.142334,-0.008400,0.101900,-8.678901,-0.054999,0.000000,1278.251317,1370.147960,2018-02-22
2018.145142,-0.003600,0.101400,-8.494021,-0.054970,0.000000,1278.252557,1370.150833,2018-02-23
2018.147827,-0.005400,0.101000,-8.385021,-0.054943,0.000000,1278.253620,1370.153568,2018-02-24
2018.150635,-0.007300,0.100600,-8.353951,-0.054916,0.000000,1278.254616,1370.156416,2018-02-25
2018.153320,-0.008900,0.100300,-8.290751,-0.054891,0.000000,1278.255470,1370.159125,2018-02-26
2018.156006,-0.007700,0.099900,-8.143371,-0.054865,0.000000,1278.256238,1370.161821,2018-02-27
2018.158813,-0.007700,0.099900,-7.997931,-0.054842,0.000000,1278.256962,1370.164622,2018-02-28
2018.161499,-0.009200,0.099400,-7.922581,-0.054817,0.000000,1278.257591,1370.167286,2018-03-01
2018.164307,-0.005900,0.099200,-7.836331,-0.054794,0.000000,1278.258194,1370.170053,2018-03-02
2018.166992,-0.009500,0.099000,-7.751651,-0.054770,0.000000,1278.258730,1370.172681,2018-03-03
2018.169800,-0.009600,0.099300,-7.737521,-0.054745,0.000000,1278.259260,1370.175409,2018-03-04
2018.172485,-0.009800,0.098900,-7.814971,-0.054721,0.000000,1278.259749,1370.177998,2018-03-05
2018.175171,-0.009900,0.097800,-7.809151,-0.054694,0.000000,1278.260234,1370.180568,2018-03-06
2018.177979,-0.008100,0.096700,-7.776141,-0.054668,0.000000,1278.260746,1370.183231,2018-03-07
2018.180664,-0.008100,0.096000,-7.732421,-0.054639,0.000000,1278.261254,1370.185755,2018-03-08
2018.183472,-0.008000,0.095400,-7.675381,-0.054610,0.000000,1278.261816,1370.188371,2018-03-09
2018.186157,-0.009900,0.095700,-7.583401,-0.054579,0.000000,1278.262394,1370.190847,2018-03-10
2018.188965,-0.008000,0.095600,-7.511471,-0.054544,0.000000,1278.263054,1370.193410,2018-03-11
2018.191650,-0.003200,0.095900,-7.447621,-0.054509,0.000000,1278.263749,1370.195835,2018-03-12
2018.194336,0.000400,0.095300,-7.323781,-0.054470,0.000000,1278.264520,1370.198235,2018-03-13
2018.197144,-0.002900,0.096200,-7.211771,-0.054430,0.000000,1278.265417,1370.200714,2018-03-14
2018.199829,-0.003000,0.096600,-7.120691,-0.054385,0.000000,1278.266374,1370.203056,2018-03-15
2018.202637,-0.001400,0.096900,-7.057401,-0.054339,0.000000,1278.267491,1370.205474,2018-03-16
2018.205322,-0.003300,0.097900,-6.921591,-0.054286,0.000000,1278.268681,1370.207755,2018-03-17
2018.208130,-0.001400,0.098400,-6.753131,-0.054218,0.000000,1278.270068,1370.210108,2018-03-18
2018.210815,-0.003000,0.098700,-6.653731,-0.054142,0.000000,1278.271536,1370.212326,2018-03-19
