utvec,dv,err,temp,SM_EWT,date
2015.086914,0.390700,0.177500,-3.676390,0.574379,2015-02-02
2015.089722,0.393100,0.179800,-3.760170,0.574530,2015-02-03
2015.092407,0.388600,0.180900,-3.700190,0.574674,2015-02-04
2015.095093,0.387000,0.182400,-3.606420,0.574822,2015-02-05
2015.097900,0.387800,0.182800,-3.594250,0.574963,2015-02-06
2015.100586,0.388000,0.183200,-3.651720,0.575108,2015-02-07
2015.103394,0.390600,0.182300,-3.739100,0.575244,2015-02-08
2015.106079,0.393600,0.182300,-3.750550,0.575377,2015-02-09
2015.108887,0.394100,0.181500,-3.718680,0.575513,2015-02-10
2015.111572,0.387300,0.180700,-3.715920,0.575640,2015-02-11
2015.114258,0.387000,0.179500,-3.646990,0.575767,2015-02-12
2015.117065,0.383200,0.179300,-3.540390,0.575885,2015-02-13
2015.119751,0.371700,0.180100,-3.333650,0.576003,2015-02-14
2015.122559,0.363400,0.179600,-3.144080,0.576116,2015-02-15
2015.125244,0.357300,0.177700,-3.018430,0.576233,2015-02-16
2015.128052,0.351600,0.177900,-2.943950,0.576358,2015-02-17
2015.130737,0.343400,0.177000,-2.852930,0.576481,2015-02-18
2015.133423,0.324400,0.177200,-2.814050,0.576613,2015-02-19
2015.136230,0.313300,0.176700,-2.689640,0.576740,2015-02-20
2015.138916,0.303400,0.176200,-2.509010,0.576875,2015-02-21
2015.141724,0.283500,0.174400,-2.339480,0.577004,2015-02-22
2015.144409,0.274600,0.173600,-2.255360,0.577134,2015-02-23
2015.147217,0.260300,0.174300,-2.236620,0.577269,2015-02-24
2015.149902,0.240800,0.176100,-2.169430,0.577397,2015-02-25
2015.152588,0.216200,0.177200,-2.114740,0.577530,2015-02-26
2015.155396,0.191100,0.176700,-2.095520,0.577656,2015-02-27
2015.158081,0.180300,0.174200,-2.002510,0.577784,2015-02-28
2015.160889,0.166700,0.168600,-1.880830,0.577904,2015-03-01
2015.163574,0.154100,0.166600,-1.715080,0.578020,2015-03-02
2015.166382,0.153900,0.165800,-1.697670,0.578137,2015-03-03
2015.169067,0.148900,0.166600,-1.786000,0.578245,2015-03-04
2015.171753,0.155500,0.165400,-1.846290,0.578352,2015-03-05
2015.174561,0.155700,0.165100,-1.855440,0.578449,2015-03-06
2015.177246,0.155700,0.164900,-1.806260,0.578544,2015-03-07
2015.180054,0.156700,0.164300,-1.757600,0.578628,2015-03-08
2015.182739,0.163800,0.165300,-1.794430,0.578704,2015-03-09
2015.185547,0.166400,0.167300,-1.886390,0.578776,2015-03-10
2015.188232,0.157500,0.168300,-1.959080,0.578837,2015-03-11
2015.190918,0.150700,0.170000,-1.975050,0.578891,2015-03-12
2015.193726,0.142700,0.169200,-1.916760,0.578933,2015-03-13
