utvec,dv,err,temp,SM_EWT,date
2007.741333,0.276300,0.125100,12.291100,0.455739,2007-09-29
2007.744019,0.274900,0.124000,12.123200,0.456752,2007-09-30
2007.746704,0.278300,0.122900,11.867800,0.457825,2007-10-01
2007.749512,0.271600,0.122700,11.589900,0.458858,2007-10-02
2007.752197,0.266400,0.122200,11.302100,0.459937,2007-10-03
2007.755005,0.263000,0.122600,10.987100,0.460962,2007-10-04
2007.757690,0.255900,0.121000,10.676600,0.461972,2007-10-05
2007.760498,0.255800,0.121800,10.427100,0.463003,2007-10-06
2007.763184,0.255400,0.122000,10.297900,0.463960,2007-10-07
2007.765869,0.260100,0.120300,10.169500,0.464921,2007-10-08
2007.768677,0.248400,0.118900,10.019900,0.465796,2007-10-09
2007.771362,0.244800,0.117700,9.870460,0.466655,2007-10-10
2007.774170,0.251300,0.117000,9.782880,0.467417,2007-10-11
2007.776855,0.244300,0.116400,9.720940,0.468114,2007-10-12
2007.779663,0.250900,0.114600,9.511700,0.468765,2007-10-13
2007.782349,0.251400,0.114000,9.242620,0.469305,2007-10-14
2007.785034,0.243200,0.113700,8.993120,0.469777,2007-10-15
2007.787842,0.241600,0.114700,8.656200,0.470139,2007-10-16
2007.790527,0.240000,0.114600,8.404740,0.470479,2007-10-17
2007.793335,0.240000,0.115100,8.236230,0.470785,2007-10-18
2007.796021,0.243100,0.115700,8.141880,0.471071,2007-10-19
2007.798828,0.241300,0.116100,8.096320,0.471352,2007-10-20
2007.801514,0.241500,0.115500,7.981870,0.471604,2007-10-21
2007.804199,0.236400,0.117500,7.681210,0.471853,2007-10-22
2007.807007,0.233300,0.117800,7.329750,0.472077,2007-10-23
2007.809692,0.231500,0.118500,6.989140,0.472299,2007-10-24
2007.812500,0.229900,0.118200,6.803550,0.472501,2007-10-25
2007.815186,0.219400,0.117700,6.686990,0.472694,2007-10-26
2007.817993,0.217600,0.117700,6.559590,0.472887,2007-10-27
2007.820679,0.218100,0.118700,6.401320,0.473067,2007-10-28
2007.823364,0.216600,0.119600,6.187630,0.473249,2007-10-29
2007.826172,0.218700,0.120600,5.846380,0.473421,2007-10-30
2007.828857,0.215900,0.121900,5.729720,0.473598,2007-10-31
2007.831665,0.214800,0.121800,5.624270,0.473768,2007-11-01
2007.834351,0.216300,0.121800,5.384760,0.473939,2007-11-02
2007.837158,0.216500,0.123300,5.217100,0.474120,2007-11-03
2007.839844,0.221900,0.124600,5.023630,0.474297,2007-11-04
2007.842529,0.227500,0.126300,4.870610,0.474489,2007-11-05
2007.845337,0.232800,0.127300,4.785050,0.474679,2007-11-06
2007.848022,0.229700,0.129500,4.776900,0.474877,2007-11-07
2007.850830,0.238500,0.130000,4.714630,0.475095,2007-11-08
2007.853516,0.246800,0.130500,4.515210,0.475314,2007-11-09
2007.856201,0.251600,0.130800,4.202860,0.475557,2007-11-10
2007.859009,0.261800,0.131500,3.909980,0.475804,2007-11-11
2007.861694,0.268500,0.133000,3.637960,0.476079,2007-11-12
2007.864502,0.268700,0.134700,3.322890,0.476359,2007-11-13
2007.867188,0.270900,0.134600,3.056040,0.476657,2007-11-14
2007.869995,0.271300,0.135600,2.771060,0.476989,2007-11-15
2007.872681,0.272900,0.135200,2.486020,0.477336,2007-11-16
2007.875488,0.278400,0.135700,2.284650,0.477735,2007-11-17
2007.878174,0.271900,0.137200,2.213730,0.478151,2007-11-18
2007.880859,0.273600,0.139300,2.148100,0.478619,2007-11-19
2007.883667,0.285500,0.140400,1.972420,0.479096,2007-11-20
2007.886353,0.278800,0.139600,1.861740,0.479601,2007-11-21
2007.889160,0.280400,0.139000,1.694520,0.480156,2007-11-22
